abundance_day,COD-Inf [mg/L],P-Inf [mg/L],P-return [mg/L],N-Inf [mg/L],COD:P,COD:N,N:P,P_An-1 [mg/L],Acetate ppm [mg/L],Propionate ppm [mg/L],Acetate ppm [COD mg/L],Propionate ppm [COD mg/L],COD_An_1 [COD mg/L],P_An-2 [COD mg/L],COD_An_2 [COD mg/L],DO_An-1 [mg/L],DO_An-2 [mg/L],OPR_An-1 [mV],OPR_An-2 [mV],An_time [minutes],P_Ax-1 [mg/L],N_Ax-1 [mg/L],P_Ax-2 [mg/L],N_Ax-2 [mg/L],peakN2O [mg/L],pN2O_time [minutes],ORP_Ax-2 [mV],Ax_react_time [minutes],Ax_time [minutes],P_A-1 [mg/L],P_A-2 [mg/L],A_time [minutes],MLSS,MLSS [avg],SRT,COD removal [COD%],N removal [N%],N to N2O conversion [N2O%],P removal [P%],Cod removal (ppm) [COD-ppm],N removal (ppm) [N-ppn],P removal (ppm) [P-ppm],Anoxic P removal [ANO-P-ppm],Aerobic P removal [AER-P-ppm],denitrification rate [mg NO2–N  h−1],specific denitrification rates [mg NO2–N g−1 VSS−1 h−1]
414,260.55750925,25.589999999999993,4.617500000000001,0.0,10.597330728331796,3.9675975157274714,2.6841152727017374,17.412499999999998,83.935125,26.895625,89.558778375,40.71997625,130.278754625,54.0875,0.0,,,,,80.0,54.0875,32.8375,20.0625,0.0,7.95,,,125.00000000000004,240.0,20.0625,4.7725,40.0,3217.5000000000355,3210.0000000000364,,1.0,1.0,,0.798519704200367,260.55750925,0.0,20.817499999999995,34.025,15.290000000000001,16.077246376811605,5.002181223829714
415,259.0341105,23.999999999999993,4.375,0.0,11.552243943786472,3.940059238772015,2.9546911782217222,16.375,83.61625000000001,26.61725,89.21853875,40.2985165,129.51705525,51.875,0.0,,,,,80.0,51.875,32.875,18.625,0.0,8.29,,,135.0,240.0,18.625,5.005,40.0,3225.000000000034,3210.0000000000364,,1.0,1.0,,0.7640739926538612,259.0341105,0.0,18.994999999999994,33.25,13.620000000000001,15.041449275362327,4.673196255054853
416,257.51071175000004,22.409999999999997,4.1325,0.0,12.507157159241146,3.912520961816558,3.2252670837417075,15.337499999999999,83.297375,26.338874999999998,88.878299125,39.87705675,128.75535587500002,49.6625,0.0,,,,,80.0,49.6625,32.9125,17.1875,0.0,8.52,,,170.00000000000003,240.0,17.1875,5.2375,40.0,3232.5000000000327,3240.000000000032,,1.0,1.0,,0.7296282811073556,257.51071175000004,0.0,17.172499999999996,32.475,11.95,14.00565217391305,4.344211286279992
417,255.98731300000003,20.819999999999997,3.89,0.0,13.462070374695822,3.884982684861101,3.4958429892616927,14.3,82.9785,26.060499999999998,88.5380595,39.455597,127.99365650000001,47.45,0.0,,,,,80.0,47.45,32.95,15.75,0.0,8.88,,,149.99999999999994,240.0,15.75,5.470000000000001,40.0,3240.000000000032,3270.0000000000273,,1.0,1.0,,0.6951825695608498,255.98731300000003,0.0,15.349999999999996,31.7,10.280000000000001,12.969855072463773,4.015226317505131
418,254.46391425000002,19.229999999999997,3.6475,0.0,14.416983590150497,3.8574444079056445,3.7664188947816775,13.2625,82.659625,25.782125,88.197819875,39.03413725,127.23195712500001,45.2375,0.0,,,,,80.0,45.2375,32.9875,14.3125,0.0,10.42,,,204.99999999999991,240.0,14.3125,5.702500000000001,40.0,3247.500000000031,3270.0000000000273,,1.0,1.0,,0.6607368580143441,254.46391425000002,0.0,13.527499999999996,30.925,8.61,11.934057971014497,3.6862413487302694
419,252.9405155,17.64,3.4050000000000002,0.0,15.371896805605171,3.829906130950188,4.036994800301663,12.225,82.34075,25.50375,87.85758025,38.612677500000004,126.47025775,43.025,0.0,,,,,80.0,43.025,33.025,12.875,0.0,10.18,,,225.0,240.0,12.875,5.9350000000000005,40.0,3255.0000000000296,3270.0000000000273,,1.0,1.0,,0.6262911464678385,252.9405155,0.0,11.704999999999998,30.15,6.9399999999999995,10.89826086956522,3.3572563799554085
420,251.41711675000002,16.05,3.1625,0.0,16.32681002105985,3.802367853994731,4.3075707058216475,11.1875,82.02187500000001,25.225375,87.51734062499999,38.19121775,125.70855837500001,40.8125,0.0,,,,,80.0,40.8125,33.0625,11.4375,0.0,10.28,,,240.0,240.0,11.4375,6.1675,40.0,3262.500000000028,3270.0000000000273,,1.0,1.0,,0.5918454349213327,251.41711675000002,0.0,9.882499999999999,29.375,5.27,9.862463768115944,3.0282714111805475
421,249.893718,14.46,2.92,33.1,17.281723236514523,3.7748295770392746,4.578146611341633,10.15,81.703,24.947,87.177101,37.769758,124.946859,38.6,0.0,,,,,80.0,38.6,33.1,10.0,0.0,,,,225.0,240.0,10.0,6.4,40.0,3270.0000000000273,3270.0000000000273,,1.0,1.0,,0.557399723374827,249.893718,33.1,8.059999999999999,28.6,3.5999999999999996,8.826666666666666,2.699286442405686
422,226.11089200000004,14.54,4.68,34.6,15.550955433287484,3.267498439306358,4.759284731774415,11.95,72.156,23.821,76.990452,36.064994000000006,113.05544600000002,37.4,2.051557178,,,,,80.0,37.4,34.6,17.25,0.0,,,,225.0,240.0,17.25,12.7,40.0,,3270.0000000000273,,0.990926765359008,1.0,,0.126547455295736,224.05933482200004,34.6,1.8400000000000016,20.15,4.550000000000001,,
423,,14.54,,0.0,,,,,,,,,,,,,,,,80.0,,,14.3,0.0,,,,225.0,240.0,14.3,10.35,40.0,,3270.0000000000273,,,,,0.28817056396148555,,0.0,4.190000000000001,,3.95,,
424,,14.54,,0.0,,,,,,,,,,,,,,,,80.0,,,11.35,0.0,,,,220.00000000000003,240.0,11.35,8.0,40.0,,,,,,,0.4497936726272352,,0.0,6.540000000000001,,3.3499999999999996,,
425,,14.522499999999999,,0.0,,,4.539832645575424,,,,,,,,,,,,,80.0,,32.92,11.7,0.0,,,,205.00000000000009,240.0,11.7,8.668,40.0,,,,,1.0,,0.4400972413266086,,0.0,6.392500000000001,,3.57,10.168964464791802,
426,,14.504999999999999,,0.0,,,4.46668195017576,,,,,,,,,,,,,80.0,,32.36,12.05,0.0,10.395384615384614,,,149.0,240.0,12.05,9.336,40.0,,,,,1.0,,0.43040081002598196,,0.0,6.245000000000001,,3.79,10.504538914323087,
427,,14.4875,,0.0,,,4.3935312547760965,13.720833333333335,,,44.911097,21.03791316666667,65.94901016666668,,1.1967416871666665,,,,,80.0,,31.8,12.4,0.0,10.414615384615384,,,141.0,240.0,12.4,10.004,40.0,,,,,1.0,,0.4207043787253554,,0.0,6.097500000000002,,4.01,10.84011336385437,
428,,14.47,,0.0,,,4.320380559376432,14.075000000000001,,,38.495226,18.032497000000003,56.52772300000001,,1.025778589,,,,,80.0,,31.240000000000002,12.75,0.0,,,,141.0,240.0,12.75,10.672,40.0,,,,,1.0,,0.4110079474247288,,0.0,5.950000000000002,,4.23,11.175687813385654,
429,,14.4525,3.3975,0.0,,,4.247229863976768,14.429166666666667,,,32.079355,15.027080833333333,47.106435833333336,26.1,0.8548154908333332,,,,,80.0,26.1,30.68,13.1,0.0,,,,125.0,240.0,13.1,11.34,40.0,,,,,1.0,,0.4013115161241022,,0.0,5.802500000000002,13.9,4.450000000000001,,
430,,14.435000000000002,,0.0,,,,,,,,,,,,,,,,80.0,,,13.45,0.0,,,,125.0,240.0,13.45,10.573333333333332,40.0,,,,,,,0.3916150848234756,,0.0,5.655000000000003,,4.670000000000001,,
431,,14.417500000000002,,0.0,,,,,,,,,,,,,,,,80.0,,,13.8,0.0,,,,123.0,240.0,13.8,9.806666666666667,40.0,,,,,,,0.381918653522849,,0.0,5.507500000000003,,4.890000000000001,,
432,,14.400000000000002,,29.0,,,4.027777777777777,,,,,,,,,,,,,80.0,,29.0,14.15,0.0,,,,139.0,240.0,14.15,9.04,40.0,,,,,1.0,,0.3722222222222224,,29.0,5.360000000000003,,5.110000000000001,12.51798561151079,
433,,13.567500000000003,,0.0,,,4.515864950316169,,,,,,,,,,,,,80.0,,30.025,14.5,0.0,10.53,,,141.0,240.0,14.5,9.95,40.0,,,,,1.0,,0.4383807588075882,,0.0,5.782500000000002,,4.550000000000001,,
434,,12.735000000000003,,0.0,,,5.003952122854561,16.200000000000003,,,0.0,0.0,0.0,,0.0,,,,,80.0,,31.05,12.05,0.0,9.74,,,161.0,240.0,12.05,7.973333333333333,40.0,,,,,1.0,,0.5045392953929541,,0.0,6.205000000000002,,4.076666666666667,,
435,,11.902500000000002,,0.0,,,5.492039295392953,11.925,,,0.0,0.0,0.0,,0.0,,,,,80.0,,32.075,9.6,0.0,9.11,,,145.0,240.0,9.6,5.996666666666667,40.0,,,,,1.0,,0.5706978319783198,,16.55,6.627500000000002,,3.603333333333333,,
436,,11.070000000000002,2.115,33.1,,,5.9801264679313455,7.65,,,0.0,0.0,0.0,14.8,0.0,,,,,80.0,14.8,33.1,7.1499999999999995,0.0,8.75,,,195.0,240.0,7.1499999999999995,4.0200000000000005,40.0,,,,,1.0,0.2643504531722054,0.6368563685636857,,33.1,7.050000000000002,7.650000000000001,3.129999999999999,,
437,,11.808000000000002,2.003375,0.0,,,,7.768750000000001,,,,,0.0,17.2,,,,,,80.0,17.542857142857144,33.114285714285714,6.3759999999999994,0.0,0.06,,,81.0,240.0,6.3759999999999994,3.216,40.0,,,,,1.0,0.26161192027497127,0.7094850948509486,,26.48,8.592000000000002,11.087857142857143,3.1599999999999993,,
438,,12.546000000000001,1.89175,0.0,,,,7.8875,,,,,0.0,19.6,,,,,,80.0,20.285714285714285,33.128571428571426,5.601999999999999,0.0,0.04,,,1.0,240.0,5.601999999999999,2.412,40.0,,,,,1.0,0.2588733873777371,0.7821138211382114,,19.86,10.134,14.525714285714287,3.1899999999999995,,
439,,13.284,1.7801250000000002,0.0,,,,8.00625,,,,,0.0,22.0,,,,,,80.0,23.02857142857143,33.14285714285714,4.827999999999999,0.0,0.04,,,1.0,240.0,4.827999999999999,1.608,40.0,,3200.0,,,1.0,0.25613485448050294,0.8547425474254743,,13.240000000000002,11.676,17.963571428571427,3.2199999999999993,,
440,,14.022,1.6685,0.0,,,,8.125,,,,,0.0,24.4,,,,,,80.0,25.771428571428572,33.15714285714286,4.053999999999999,0.0,4.11,,,117.0,240.0,4.053999999999999,0.8039999999999998,40.0,,3200.0,,,1.0,0.2533963215832688,0.9273712737127371,,6.619999999999997,13.218,21.40142857142857,3.2499999999999996,,
441,,14.76,1.556875,0.0,,,,8.24375,,,,,0.0,26.8,,,,,,80.0,28.514285714285712,33.17142857142857,3.28,0.0,7.36,,,125.0,240.0,3.28,0.0,40.0,,3200.0,,,1.0,0.2506577886860346,1.0,,0.0,14.76,24.839285714285715,3.28,,
442,,14.758666666666665,1.4452500000000001,0.0,,,,8.3625,,,,,0.0,29.2,,,,,,80.0,31.257142857142856,33.18571428571428,2.7824999999999998,0.0,9.23,,,163.0,240.0,2.7824999999999998,0.027,40.0,,3200.0,,,1.0,0.24791925578880047,0.9307787631181504,,16.599999999999998,13.738,28.277142857142856,2.7555,,
443,,14.757333333333332,1.333625,33.199999999999996,,,,8.48125,,,,,0.0,31.6,,,,,,80.0,34.0,33.199999999999996,2.285,0.0,8.14,,,189.0,240.0,2.285,0.054,40.0,3200.0,3380.000000000018,,,1.0,0.2451807228915663,0.861557526236301,,33.199999999999996,12.716,31.715,2.2310000000000003,,3.1182492720954085
444,,14.755999999999997,1.222,0.0,,,,8.6,,,,,0.0,34.0,,,,,,80.0,,,3.7780000000000005,0.0,8.18,,,183.0,240.0,3.7780000000000005,1.4732,40.0,3290.000000000009,3380.000000000018,,,,,0.7923362893544514,,26.559999999999995,11.693999999999999,,2.3048,,
445,,14.755999999999997,,0.0,,,,,,,,,,,,,,,,80.0,,,5.271000000000001,0.0,9.72,,,169.0,240.0,5.271000000000001,2.8924,40.0,3380.000000000018,3380.000000000018,,,,,0.723115052472602,,19.919999999999995,10.671999999999999,,2.3786000000000005,,
446,,14.755999999999997,,0.0,,,,,,,,,,,,,,,,80.0,,,6.764,0.0,10.09,,,147.0,240.0,6.764,4.311599999999999,40.0,3470.0000000000273,3560.000000000018,,,,,0.6538938155907523,,13.279999999999998,9.649999999999999,,2.4524000000000004,,
447,,14.755999999999997,,0.0,,,,,,,,,,,,,,,,80.0,,,8.257000000000001,0.0,4.12,,,161.0,240.0,8.257000000000001,5.7308,40.0,3560.0000000000364,3560.000000000018,,,,,0.5846725787089029,,6.639999999999997,8.627999999999998,,2.5262000000000007,,
448,,14.755999999999997,,0.0,,,,,,,,,,,,,,,,80.0,,,9.75,0.0,8.04,,,187.0,240.0,9.75,7.1499999999999995,40.0,3560.000000000024,3560.000000000018,,,,,0.5154513418270533,,0.0,7.605999999999997,,2.6000000000000005,,
449,,14.755999999999997,,0.0,,,,,,,,,,,,,3.14,,,80.0,,,13.25,0.0,8.3,,,205.0,240.0,13.25,10.75,40.0,3560.0000000000123,3560.000000000018,,,,,0.2714827866630521,,0.0,4.005999999999997,,2.5,,
450,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,7.99,,,191.0,240.0,,,40.0,3560.0,3560.0,,,,,,,,,,,,
451,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,8.22,,,177.0,240.0,,,40.0,,3560.0,,,,,,,,,,,,
452,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,8.33,,,195.0,240.0,,,40.0,,3560.0,,,,,,,,,,,,
453,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,8.82,,,231.0,240.0,,,40.0,,3498.0,,,,,,,,,,,,
454,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,9.09,,,197.0,240.0,,,40.0,3447.2727272727275,3436.0,,,,,,,,,,,,
455,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,9.73,,,167.0,240.0,,,40.0,3419.090909090909,3374.0,,,,,,,,,,,,
456,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,16.84,,,177.0,240.0,,,40.0,3390.909090909091,3312.0,,,,,,,,,,,,
457,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,13.16,,,229.0,240.0,,,40.0,3362.7272727272725,3250.0,,,,,,,,,,,,
458,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,0.47,,,3.0,240.0,,,40.0,,3250.0,,,,,,,,,,,,
459,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,0.73,,,119.0,240.0,,,40.0,,3250.0,,,,,,,,,,,,
460,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,0.07,,,53.0,240.0,,,40.0,,3250.0,,,,,,,,,,,,
461,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,0.3,,,47.0,240.0,,,40.0,3250.0,3250.0,,,,,,,,,,,,
462,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,0.3,,,45.0,240.0,,,40.0,,3250.0,,,,,,,,,,,,
463,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,0.26,,,39.0,240.0,,,40.0,,3250.0,,,,,,,,,,,,
464,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,0.2,,,39.0,240.0,,,40.0,,,,,,,,,,,,,,
465,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,0.1,,,25.0,240.0,,,40.0,,,,,,,,,,,,,,
466,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,0.11,,,43.0,240.0,,,40.0,,,,,,,,,,,,,,
467,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,0.09,,,65.0,240.0,,,40.0,,3210.000000000003,,,,,,,,,,,,
468,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,0.1,,,43.0,240.0,,,40.0,,3200.000000000004,,,,,,,,,,,,
469,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,0.12,,,41.0,240.0,,,40.0,,3190.000000000005,,,,,,,,,,,,
470,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,0.14,,,35.0,240.0,,,40.0,,3180.000000000006,,,,,,,,,,,,
471,,,,0.0,,,,,20.649,70.714,22.032483,107.060996,,,,,,,,80.0,,,,,0.17,,,37.0,240.0,,,40.0,,,,,,,,,,,,,,
472,,,,0.0,,,,,20.190714285714286,69.78914285714285,21.543492142857144,105.66076228571428,,,,,,,,80.0,,,,,0.16,,,35.0,240.0,,,40.0,,,,,,,,,,,,,,
473,,,,0.0,,,,,19.73242857142857,68.86428571428571,21.054501285714284,104.26052857142858,,,,,,,,80.0,,,,,0.2,,,35.0,240.0,,,40.0,,,,,,,,,,,,,,
474,,,,0.0,,,,,19.274142857142856,67.93942857142856,20.56551042857143,102.86029485714286,,,,,,,,80.0,,,,,0.23,,,35.0,240.0,,,40.0,,3140.000000000009,,,,,,,,,,,,
475,,,,0.0,,,,,18.815857142857144,67.01457142857143,20.07651957142857,101.46006114285714,,,,,,,,80.0,,,,,0.23,,,39.0,240.0,,,40.0,,3140.000000000009,,,,,,,,,,,,
476,,,,0.0,,,,,18.35757142857143,66.08971428571428,19.587528714285714,100.05982742857142,,,,,,,,80.0,,,,,0.22,,,29.0,240.0,,,40.0,,3140.000000000009,,,,,,,,,,,,
477,,,,0.0,,,,,17.899285714285714,65.16485714285714,19.09853785714286,98.65959371428572,,,,,,,,80.0,,,,,0.19,,,27.0,240.0,,,40.0,,3140.000000000009,,,,,,,,,,,,
478,,,,0.0,,,,,17.441,64.24,18.609547,97.25936,,,0.0,,,,,80.0,,,,,0.25,,,33.0,240.0,,,40.0,3140.000000000009,3080.000000000018,,,,,,,,,,,,
479,,,,0.0,,,,,18.89475,67.98849999999999,20.16069825,102.934589,,,0.0,,,,,80.0,,,,,0.2,,,31.0,240.0,,,40.0,3110.0000000000136,3080.000000000018,,,,,,,,,,,,
480,,,,0.0,,,,,20.3485,71.737,21.7118495,108.60981799999999,,,0.0,,,,,80.0,,,,,0.19,,,33.0,240.0,,,40.0,3080.000000000018,3080.000000000018,,,,,,,,,,,,
481,,,,0.0,,,,,21.80225,75.4855,23.26300075,114.28504699999999,,,0.0,,,,,80.0,,,,,0.74,,,55.0,240.0,,,40.0,3050.0000000000227,3020.0000000000273,,,,,,,,,,,,
482,289.548856,13.21,1.895,20.7,21.918914155942467,6.993933719806764,3.1339894019682055,8.5,23.256,79.234,24.814152,119.960276,144.774428,77.5,0.0,0.21,0.23,-152.0,-215.0,80.0,77.5,20.7,15.75,0.0,0.59,,,35.0,240.0,15.75,5.3500000000000005,40.0,3020.0000000000273,3020.0000000000273,,1.0,1.0,0.0285024154589371,0.595003785011355,289.548856,20.7,7.86,61.75,10.4,,11.750236518448332
483,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,0.48,,,31.0,240.0,,,40.0,,3020.0000000000273,,,,,,,,,,,,
484,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,0.41,,,31.0,240.0,,,40.0,,3020.0000000000273,,,,,,,,,,,,
485,259.7075872,,,0.0,,,,,20.9874,70.9777,22.3935558,107.46023779999999,129.8537936,,0.0,,,,,80.0,,,,,0.14,,,29.0,240.0,,,40.0,2999.0000000000055,3002.500000000009,,1.0,,,,259.7075872,,,,,,
486,249.7604976,,,0.0,,,,,20.2312,68.2256,21.586690400000002,103.2935584,124.8802488,,0.0,,,,,80.0,,,,,0.11,,,27.0,240.0,,,40.0,2991.999999999998,2984.999999999991,,1.0,,,,249.7604976,,,,,,
487,239.81340799999998,,,0.0,,,,,19.475,65.4735,20.779825000000002,99.126879,119.90670399999999,,0.0,,,,,80.0,,,,,0.08,,,29.0,240.0,,,40.0,2984.999999999991,2967.4999999999727,,1.0,,,,239.81340799999998,,,,,,
488,229.8663184,,,0.0,,,,,18.7188,62.7214,19.972959600000003,94.9601996,114.9331592,,0.0,,,,,80.0,,,,,0.08,,,29.0,240.0,,,40.0,2977.9999999999836,2949.9999999999545,,1.0,,,,229.8663184,,,,,,
489,219.91922879999998,,,0.0,,,,,17.962600000000002,59.969300000000004,19.166094200000003,90.7935202,109.95961439999999,,0.0,,,,,80.0,,,,,0.16,,,31.0,240.0,,,40.0,2970.9999999999764,2949.9999999999545,,1.0,,,,219.91922879999998,,,,,,
490,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,0.16,,,21.0,240.0,,,40.0,,2949.9999999999545,,,,,,,,,,,,
491,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,0.1,,,113.0,240.0,,,40.0,,2949.9999999999545,,,,,,,,,,,,
492,190.07796,,,0.0,,,,,15.694,51.713,16.745498,78.293482,95.03898,,0.0,,,,,80.0,,,,,0.08,,,111.0,240.0,,,40.0,2949.9999999999545,2949.9999999999545,,1.0,,,,190.07796,,,,,,
493,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,0.08,,,115.0,240.0,,,40.0,2836.6666666666256,2949.9999999999545,,,,,,,,,,,,
494,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,0.07,,,113.0,240.0,,,40.0,2723.333333333297,2609.999999999968,,,,,,,,,,,,
495,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,0.09,,,117.0,240.0,,,40.0,2609.999999999968,2269.999999999982,,,,,,,,,,,,
496,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,0.27,,,133.0,240.0,,,40.0,2496.6666666666392,2269.999999999982,,,,,,,,,,,,
497,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,0.23,,,131.0,240.0,,,40.0,2383.3333333333103,2269.999999999982,,,,,,,,,,,,
498,246.87965261538463,,,0.0,,,,,20.954153846153847,66.76469230769231,22.358082153846155,101.08174415384616,123.43982630769231,,22.77145476923077,,,,,80.0,,,,,0.33,,,37.0,240.0,,,40.0,2269.999999999982,2269.999999999982,,0.92728220077983,,,,224.10819784615387,,,,,,
499,256.3466013846154,,,0.0,,,,,21.830846153846153,69.2733076923077,23.293512846153845,104.87978784615385,128.1733006923077,,26.566697230769226,,,,,80.0,,,,,0.13,,,35.0,240.0,,,40.0,2362.8571428571245,2269.999999999982,,0.9151625675764683,,,,229.77990415384616,,,,,,
500,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,0.24,,,39.0,240.0,,,40.0,2455.7142857142676,2269.999999999982,,,,,,,,,,,,
501,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,0.15,,,39.0,240.0,,,40.0,2548.5714285714103,2919.999999999982,,,,,,,,,,,,
502,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,0.23,,,39.0,240.0,,,40.0,2641.4285714285534,2919.999999999982,,,,,,,,,,,,
503,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,0.14,,,39.0,240.0,,,40.0,2734.285714285696,2919.999999999982,,,,,,,,,,,,
504,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,0.16,,,41.0,240.0,,,40.0,2827.1428571428387,2919.999999999982,,,,,,,,,,,,
505,313.148294,16.599999999999998,11.75,19.35,18.864355060240968,8.091687183462533,2.33132530120482,20.049999999999997,27.091,84.325,28.906097,127.66805,156.574147,31.1,49.338151999999994,,,,,80.0,31.1,19.35,31.200000000000003,0.0,0.87,,,31.0,240.0,31.200000000000003,21.45,40.0,2919.999999999982,3020.0000000000045,,0.8424447683562983,1.0,0.0449612403100775,-0.2921686746987953,263.81014200000004,19.35,-4.850000000000001,-0.1000000000000014,9.750000000000004,,12.40119632557144
506,317.34139700000003,,,0.0,,,,,26.676000000000002,86.00225,28.463292,130.2074065,158.67069850000001,,47.900102749999995,,,,,80.0,,,,,3.8,,,29.0,240.0,,,40.0,2969.999999999993,3020.0000000000045,,0.8488059773568358,,,,269.44129425000006,,,,,,
507,321.5345,,,0.0,,,,,26.261000000000003,87.6795,28.020487,132.746763,160.76725,,46.462053499999996,,,,,80.0,,,,,4.42,,,91.0,240.0,,,40.0,3020.0000000000045,3020.0000000000045,,0.8551671863573733,,,,275.0724465,,,,,,
508,325.727603,,,0.0,,,,,25.846,89.35675,27.577682,135.2861195,162.8638015,,45.02400425,,,,,80.0,,,,,7.63,,,95.0,240.0,,,40.0,3070.000000000016,3120.0000000000273,,0.8615283953579109,,,,280.70359874999997,,,,,,
509,329.920706,,,0.0,,,,,25.431,91.034,27.134877,137.825476,164.960353,,43.585955,,,,,80.0,,,,,4.64,,,101.0,240.0,,,40.0,3120.0000000000273,3120.0000000000273,,0.8678896043584484,,,,286.334751,,,,,,
510,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,1.97,,,95.0,240.0,,,40.0,,3120.0000000000273,,,,,,,,,,,,
511,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,1.97,,,101.0,240.0,,,40.0,,3120.0000000000273,,,,,,,,,,,,
512,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,1.19,,,105.0,240.0,,,40.0,,,,,,,,,,,,,,
513,317.1411452727273,,,0.0,,,,,24.645545454545456,87.36709090909092,26.296796999999998,132.27377563636364,158.57057263636364,,27.73651681818182,,,,,80.0,,,,,0.35,,,107.0,240.0,,,40.0,,,,0.9159297482281036,,,,289.40462845454545,,,,,,
514,313.9462550909091,,,0.0,,,,,24.44918181818182,86.45036363636365,26.087277,130.88585054545456,156.97312754545456,,23.774157272727273,,,,,80.0,,,,,0.17,,,105.0,240.0,,,40.0,,,,0.9279397841955173,,,,290.17209781818184,,,,,,
515,310.7513649090909,,,0.0,,,,,24.25281818181818,85.53363636363636,25.877757,129.49792545454545,155.37568245454545,,19.81179772727273,,,,,80.0,,,,,0.23,,,109.0,240.0,,,40.0,,,,0.939949820162931,,,,290.9395671818182,,,,,,
516,307.55647472727276,,,0.0,,,,,24.056454545454546,84.61690909090909,25.668237,128.11000036363637,153.77823736363638,,15.849438181818183,,,,,80.0,,,,,0.28,,,107.0,240.0,,,40.0,,,,0.9519598561303448,,,,291.70703654545457,,,,,,
517,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,0.32,,,105.0,240.0,,,40.0,,,,,,,,,,,,,,
518,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,0.39,,,105.0,240.0,,,40.0,,,,,,,,,,,,,,
519,,,,0.0,,,,,,,,,,,,,,,,80.0,,,,,0.37,,,109.0,240.0,,,40.0,,,,,,,,,,,,,,
520,294.77691400000003,35.5,35.75,19.9,8.303575042253522,7.406455125628142,1.12112676056338,53.5,23.271,80.95,24.830157,122.5583,147.38845700000002,65.8,0.0,,,,,80.0,65.8,19.9,51.3,0.0,3.01,,,105.0,240.0,51.3,32.95,40.0,,,,1.0,1.0,0.1512562814070351,0.0718309859154928,294.77691400000003,19.9,2.549999999999997,14.5,18.34999999999999,,
521,,24.75,,0.0,,,2.06056338028169,,,,,,,69.05,14.679719,,,,,80.0,69.05,20.45,60.9,0.0,0.31,,,107.0,240.0,60.9,66.125,40.0,,,,,1.0,0.0865805216558985,-3.010513078470825,,20.45,-41.375,8.149999999999999,-5.225000000000005,,
522,,14.0,,21.0,,,3.0,,,,,,,72.3,29.359438,,,,,80.0,72.3,21.0,70.5,0.0,0.46,,,107.0,240.0,70.5,99.3,40.0,,,,,1.0,0.0219047619047619,-6.0928571428571425,,21.0,-85.3,1.7999999999999972,-28.799999999999997,,
